Nom_districte,Alcoholèmia,Calçada en mal estat,Drogues o medicaments,Estat de la senyalització,Excés de velocitat o inadequada,Factors meteorològics,No hi ha causa mediata,Objectes o animals a la calçada,Numero_expedient
Ciutat Vella,35,2,1,0,4,1,516.0,1,560
Desconegut,1,0,0,0,0,0,5.0,0,6
Eixample,80,5,8,0,8,2,2840.0,3,2946
Gràcia,21,5,0,0,0,2,432.0,2,462
Horta-Guinardó,40,9,1,0,10,0,664.0,0,724
Les Corts,26,1,2,1,3,0,638.0,0,671
Nou Barris,42,6,4,1,5,0,493.0,0,551
Sant Andreu,43,5,5,0,15,2,602.0,4,676
Sant Martí,58,4,3,0,5,1,1113.0,1,1185
Sants-Montjuïc,56,6,14,0,11,0,939.0,1,1027
Sarrià-Sant Gervasi,46,14,3,1,7,4,1041.0,2,1118
